txn_id,customer_id,txn_date,txn_amount,txn_type,merchant_category,txn_channel,city,is_declined,city_tier
TXN000176310,CUST0006328,2026-08-16,1362.62,credit,entertainment,UPI,Lucknow,0,tier2
TXN000176311,CUST0010321,2024-07-23,52.99,debit,healthcare,card,Hyderabad,0,tier1
TXN000176312,CUST0023306,2025-05-20,1240.13,debit,education,card,Hyderabad,0,tier1
TXN000176313,CUST0000271,2026-06-02,536.87,credit,fashion,UPI,Chennai,0,tier1
TXN000176314,CUST0001956,2026-04-10,6858.79,debit,utilities,UPI,Bengaluru,0,tier1
TXN000176315,CUST0021748,2024-01-25,1646.56,credit,travel,card,Delhi,0,tier1
TXN000176316,CUST0013289,2025-09-15,1419.77,debit,entertainment,UPI,Hyderabad,0,tier1
TXN000176317,CUST0003848,2027-02-23,2038.59,debit,healthcare,UPI,Ahmedabad,0,tier2
TXN000176318,CUST0005575,2025-08-14,1164.19,credit,groceries,UPI,Ahmedabad,0,tier2
TXN000176319,CUST0006278,2024-10-30,1841.97,debit,travel,UPI,Kochi,0,tier2
TXN000176320,CUST0026522,2024-05-14,319.94,refund,fashion,UPI,Ahmedabad,0,tier2
TXN000176321,CUST0018003,2026-02-28,212.03,debit,utilities,card,Surat,0,tier2
TXN000176322,CUST0004862,2024-01-10,349.79,credit,education,UPI,Nagpur,0,tier2
TXN000176323,CUST0003009,2027-03-07,416.65,credit,entertainment,card,Surat,0,tier2
TXN000176324,CUST0024595,2026-10-23,1286.14,debit,dining,UPI,Delhi,0,tier1
TXN000176325,CUST0022616,2024-11-29,591.93,debit,education,UPI,Mumbai,0,tier1
TXN000176326,CUST0018846,2024-07-01,981.71,debit,fuel,card,Bhopal,0,tier2
TXN000176327,CUST0019996,2025-05-26,3307.62,debit,entertainment,UPI,Kolkata,0,tier1
TXN000176328,CUST0007616,2024-07-23,1179.1,debit,education,UPI,Chennai,1,tier1
TXN000176329,CUST0000086,2026-11-16,1225.04,debit,electronics,UPI,Hyderabad,0,tier1
TXN000176330,CUST0029018,2027-01-02,302.09,debit,healthcare,card,Bhopal,0,tier2
TXN000176331,CUST0008171,2026-05-10,1217.91,debit,electronics,UPI,Hyderabad,0,tier1
TXN000176332,CUST0019898,2024-08-30,3842.43,debit,groceries,card,Mumbai,0,tier1
TXN000176333,CUST0002782,2025-09-04,7241.99,credit,entertainment,UPI,Hyderabad,0,tier1
TXN000176334,CUST0025948,2024-07-30,3040.47,debit,fuel,card,Bhopal,0,tier2
TXN000176335,CUST0020001,2024-02-26,1248.12,refund,fuel,UPI,Coimbatore,0,tier2
TXN000176336,CUST0012220,2026-02-23,784.87,debit,electronics,UPI,Jaipur,0,tier2
TXN000176337,CUST0003319,2026-01-27,1392.03,credit,education,UPI,Chennai,0,tier1
TXN000176338,CUST0025850,2026-09-09,2599.17,credit,dining,card,Mumbai,0,tier1
TXN000176339,CUST0027837,2025-06-20,192.19,debit,groceries,UPI,Bhopal,0,tier2
TXN000176340,CUST0023756,2025-03-26,1184.77,credit,dining,card,Chennai,0,tier1
TXN000176341,CUST0026133,2027-03-02,1717.26,debit,dining,card,Surat,0,tier2
TXN000176342,CUST0027877,2024-10-30,1126.63,debit,travel,UPI,Bhopal,0,tier2
TXN000176343,CUST0011661,2025-10-12,721.57,debit,utilities,UPI,Nagpur,0,tier2
TXN000176344,CUST0007970,2024-03-23,302.65,debit,utilities,UPI,Kolkata,0,tier1
TXN000176345,CUST0027302,2024-10-25,103.5,debit,travel,card,Coimbatore,0,tier2
TXN000176346,CUST0003233,2025-07-05,650.31,debit,travel,UPI,Hyderabad,0,tier1
TXN000176347,CUST0009662,2024-12-14,341.63,credit,healthcare,UPI,Bengaluru,0,tier1
TXN000176348,CUST0024821,2024-06-12,482.82,debit,fuel,UPI,Indore,0,tier2
TXN000176349,CUST0008269,2024-03-11,1065.24,debit,groceries,card,Bengaluru,0,tier1
TXN000176350,CUST0026979,2024-10-26,1983.13,debit,fashion,UPI,Chennai,0,tier1
TXN000176351,CUST0021564,2027-02-01,7650.68,debit,groceries,UPI,Kolkata,0,tier1
TXN000176352,CUST0009340,2024-02-29,109.79,debit,healthcare,UPI,Bengaluru,0,tier1
TXN000176353,CUST0017909,2026-12-28,313.44,debit,travel,UPI,Hyderabad,0,tier1
TXN000176354,CUST0009810,2026-08-06,4085.63,debit,entertainment,UPI,Chennai,0,tier1
TXN000176355,CUST0024664,2025-03-15,404.52,debit,healthcare,card,Hyderabad,0,tier1
TXN000176356,CUST0009486,2027-03-04,1460.5,debit,fuel,UPI,Kolkata,0,tier1
TXN000176357,CUST0019659,2026-03-23,1927.04,debit,utilities,card,Hyderabad,0,tier1
TXN000176358,CUST0013174,2026-07-09,130.81,debit,travel,UPI,Coimbatore,0,tier2
TXN000176359,CUST0027257,2026-08-29,1944.27,credit,education,card,Hyderabad,0,tier1
TXN000176360,CUST0003948,2024-05-04,483.21,debit,groceries,card,Chennai,0,tier1
TXN000176361,CUST0005396,2024-08-24,397.29,debit,entertainment,card,Pune,1,tier1
TXN000176362,CUST0017716,2024-09-22,1159.79,debit,dining,UPI,Pune,0,tier1
TXN000176363,CUST0006958,2025-09-09,17951.21,debit,groceries,UPI,Hyderabad,0,tier1
TXN000176364,CUST0008652,2026-08-07,103.2,debit,healthcare,UPI,Coimbatore,1,tier2
TXN000176365,CUST0015004,2024-09-18,5426.37,debit,electronics,card,Kolkata,0,tier1
TXN000176366,CUST0008674,2025-07-07,1156.04,debit,dining,UPI,Patna,0,tier2
TXN000176367,CUST0025401,2025-12-12,267.24,debit,entertainment,UPI,Delhi,0,tier1
TXN000176368,CUST0001839,2025-08-23,2606.24,debit,utilities,card,Hyderabad,0,tier1
TXN000176369,CUST0007178,2026-02-23,1842.58,debit,travel,UPI,Mumbai,0,tier1
TXN000176370,CUST0001922,2024-06-18,399.57,debit,fashion,card,Chennai,0,tier1
TXN000176371,CUST0027110,2024-03-27,248.19,debit,electronics,card,Chennai,0,tier1
TXN000176372,CUST0021459,2024-04-02,13733.44,debit,electronics,UPI,Bhopal,0,tier2
TXN000176373,CUST0024506,2026-07-24,652.29,debit,utilities,UPI,Chennai,0,tier1
TXN000176374,CUST0018112,2026-03-27,3264.91,debit,education,UPI,Hyderabad,0,tier1
TXN000176375,CUST0025799,2025-01-30,345.18,debit,fuel,UPI,Delhi,0,tier1
TXN000176376,CUST0017217,2026-08-07,3037.61,debit,travel,card,Surat,0,tier2
TXN000176377,CUST0027766,2025-06-11,307.31,debit,utilities,UPI,Nagpur,0,tier2
TXN000176378,CUST0000905,2026-08-09,1703.2,credit,fashion,UPI,Nagpur,0,tier2
TXN000176379,CUST0015572,2025-08-03,2230.01,debit,healthcare,UPI,Hyderabad,0,tier1
TXN000176380,CUST0023571,2025-08-16,965.95,debit,dining,card,Vadodara,0,tier2
TXN000176381,CUST0028635,2026-05-17,3668.33,debit,electronics,UPI,Surat,0,tier2
TXN000176382,CUST0015933,2024-06-16,4011.89,debit,entertainment,card,Vadodara,0,tier2
TXN000176383,CUST0021646,2025-02-10,1350.32,debit,utilities,UPI,Lucknow,0,tier2
TXN000176384,CUST0016629,2026-07-25,516.09,debit,groceries,UPI,Hyderabad,0,tier1
TXN000176385,CUST0005355,2027-02-17,172.33,debit,travel,card,Nagpur,1,tier2
TXN000176386,CUST0012343,2026-04-22,928.23,credit,education,UPI,Chennai,0,tier1
TXN000176387,CUST0029615,2027-03-17,2792.85,credit,groceries,UPI,Hyderabad,0,tier1
TXN000176388,CUST0026612,2027-01-01,6054.71,debit,dining,UPI,Hyderabad,0,tier1
TXN000176389,CUST0028151,2024-07-20,1876.56,debit,healthcare,UPI,Coimbatore,0,tier2
TXN000176390,CUST0001259,2026-09-29,3699.63,credit,education,card,Patna,0,tier2
TXN000176391,CUST0002314,2024-05-19,92.01,debit,entertainment,UPI,Indore,0,tier2
TXN000176392,CUST0008199,2026-01-13,5876.69,debit,dining,UPI,Hyderabad,0,tier1
TXN000176393,CUST0007349,2024-11-01,7722.5,debit,utilities,UPI,Mumbai,0,tier1
TXN000176394,CUST0005857,2025-09-05,416.45,debit,electronics,UPI,Kochi,0,tier2
TXN000176395,CUST0020426,2026-11-07,2582.16,debit,fuel,UPI,Lucknow,0,tier2
TXN000176396,CUST0002279,2027-01-19,1338.15,credit,travel,UPI,Delhi,0,tier1
TXN000176397,CUST0001650,2027-01-06,1421.6,debit,fuel,UPI,Delhi,1,tier1
TXN000176398,CUST0023291,2025-11-21,696.99,credit,fashion,UPI,Bengaluru,0,tier1
TXN000176399,CUST0015490,2026-09-08,21150.52,debit,education,UPI,Pune,0,tier1
TXN000176400,CUST0003474,2027-06-07,4930.41,debit,entertainment,card,Pune,0,tier1
TXN000176401,CUST0026193,2026-01-24,7320.95,debit,fuel,UPI,Indore,0,tier2
TXN000176402,CUST0020308,2024-06-15,3604.59,debit,entertainment,UPI,Delhi,0,tier1
TXN000176403,CUST0000640,2027-05-14,428.44,debit,electronics,UPI,Hyderabad,0,tier1
TXN000176404,CUST0016555,2026-01-10,918.64,debit,healthcare,UPI,Bhopal,0,tier2
TXN000176405,CUST0021459,2024-03-30,726.78,debit,fuel,UPI,Bhopal,0,tier2
TXN000176406,CUST0029450,2024-08-22,1149.4,credit,electronics,UPI,Kolkata,0,tier1
TXN000176407,CUST0025180,2026-12-17,1760.19,refund,groceries,UPI,Hyderabad,0,tier1
TXN000176408,CUST0024789,2026-04-20,7623.86,debit,utilities,card,Bengaluru,0,tier1
TXN000176409,CUST0020664,2025-06-20,735.07,debit,dining,UPI,Kolkata,0,tier1
TXN000176410,CUST0013393,2024-01-12,557.72,debit,utilities,UPI,Nagpur,0,tier2
TXN000176411,CUST0018536,2024-11-30,3335.17,credit,dining,card,Jaipur,0,tier2
TXN000176412,CUST0004864,2026-08-14,10863.28,debit,entertainment,UPI,Indore,0,tier2
TXN000176413,CUST0002442,2025-11-11,1111.85,debit,education,card,Pune,0,tier1
TXN000176414,CUST0015848,2025-03-10,2082.12,credit,fashion,card,Bhopal,1,tier2
TXN000176415,CUST0003514,2024-06-17,1603.62,debit,fashion,card,Bengaluru,0,tier1
TXN000176416,CUST0026232,2025-01-05,10982.16,credit,healthcare,UPI,Bengaluru,0,tier1
TXN000176417,CUST0018826,2025-11-23,1012.54,credit,fashion,card,Ahmedabad,0,tier2
TXN000176418,CUST0017880,2025-08-02,4725.84,debit,fuel,card,Lucknow,0,tier2
TXN000176419,CUST0005630,2024-11-16,383.53,debit,entertainment,UPI,Nagpur,0,tier2
TXN000176420,CUST0012907,2024-02-11,376.13,debit,utilities,UPI,Delhi,0,tier1
TXN000176421,CUST0013280,2025-11-10,928.97,debit,entertainment,UPI,Coimbatore,0,tier2
TXN000176422,CUST0012841,2025-12-13,6248.54,debit,entertainment,UPI,Visakhapatnam,0,tier2
TXN000176423,CUST0023253,2024-11-25,952.19,credit,entertainment,UPI,Mumbai,0,tier1
TXN000176424,CUST0002732,2026-07-16,12453.59,debit,dining,UPI,Delhi,0,tier1
TXN000176425,CUST0021107,2025-01-22,4070.66,debit,fuel,UPI,Hyderabad,0,tier1
TXN000176426,CUST0016799,2025-06-21,2636.54,refund,utilities,UPI,Bengaluru,0,tier1
TXN000176427,CUST0004353,2027-05-10,337.0,debit,entertainment,UPI,Hyderabad,0,tier1
TXN000176428,CUST0026008,2024-08-12,184.73,credit,entertainment,card,Lucknow,0,tier2
TXN000176429,CUST0025205,2026-10-24,72.8,credit,education,UPI,Chennai,0,tier1
TXN000176430,CUST0026524,2027-04-27,1230.11,debit,electronics,UPI,Chennai,0,tier1
TXN000176431,CUST0005698,2027-01-27,11315.81,debit,healthcare,UPI,Visakhapatnam,0,tier2
TXN000176432,CUST0012689,2024-07-10,122.92,credit,utilities,UPI,Pune,0,tier1
TXN000176433,CUST0007709,2027-01-14,5305.37,debit,utilities,UPI,Hyderabad,0,tier1
TXN000176434,CUST0026734,2027-04-09,541.91,debit,utilities,card,Surat,0,tier2
TXN000176435,CUST0020785,2025-11-28,3042.68,debit,fuel,card,Nagpur,0,tier2
TXN000176436,CUST0024344,2027-03-19,1831.4,debit,travel,card,Patna,0,tier2
TXN000176437,CUST0016715,2024-10-29,367.63,debit,entertainment,UPI,Indore,0,tier2
TXN000176438,CUST0005621,2027-03-14,1222.87,debit,education,UPI,Vadodara,0,tier2
TXN000176439,CUST0014969,2024-06-22,1169.16,debit,travel,card,Nagpur,0,tier2
TXN000176440,CUST0021257,2025-04-26,747.64,debit,electronics,card,Mumbai,0,tier1
TXN000176441,CUST0007246,2027-06-12,10790.93,debit,fashion,card,Kolkata,0,tier1
TXN000176442,CUST0022277,2027-02-10,935.1,credit,entertainment,UPI,Nagpur,0,tier2
TXN000176443,CUST0026817,2027-06-05,806.98,credit,dining,UPI,Chennai,0,tier1
TXN000176444,CUST0026028,2025-07-09,1324.77,debit,entertainment,UPI,Kochi,0,tier2
TXN000176445,CUST0026356,2026-09-12,25152.03,debit,education,UPI,Vadodara,0,tier2
TXN000176446,CUST0009340,2026-03-25,10110.81,debit,travel,card,Bengaluru,0,tier1
TXN000176447,CUST0003350,2027-05-09,1697.73,debit,entertainment,UPI,Vadodara,0,tier2
TXN000176448,CUST0012471,2026-12-16,324.49,debit,dining,UPI,Surat,0,tier2
TXN000176449,CUST0009218,2027-01-16,4690.99,debit,groceries,UPI,Hyderabad,0,tier1
TXN000176450,CUST0011081,2026-05-13,284.74,debit,entertainment,UPI,Pune,0,tier1
TXN000176451,CUST0015270,2025-03-21,187.91,debit,entertainment,card,Mumbai,0,tier1
TXN000176452,CUST0012527,2024-02-09,2678.56,debit,healthcare,card,Hyderabad,0,tier1
TXN000176453,CUST0001830,2026-04-25,2778.62,debit,fashion,UPI,Kolkata,0,tier1
TXN000176454,CUST0025852,2025-09-30,217.66,refund,electronics,card,Visakhapatnam,0,tier2
TXN000176455,CUST0025744,2025-06-03,1183.11,debit,fashion,UPI,Indore,0,tier2
TXN000176456,CUST0021922,2027-06-18,315.9,debit,entertainment,UPI,Kolkata,0,tier1
TXN000176457,CUST0011853,2026-07-04,2195.94,debit,entertainment,card,Vadodara,0,tier2
TXN000176458,CUST0016266,2025-04-16,97.29,debit,electronics,card,Vadodara,0,tier2
TXN000176459,CUST0015274,2024-12-14,2664.04,debit,electronics,UPI,Delhi,0,tier1
TXN000176460,CUST0028262,2024-12-31,2726.35,debit,utilities,UPI,Chennai,0,tier1
TXN000176461,CUST0008087,2026-02-26,20283.82,debit,dining,UPI,Coimbatore,0,tier2
TXN000176462,CUST0008153,2026-02-28,879.96,credit,dining,card,Vadodara,0,tier2
TXN000176463,CUST0002786,2027-02-06,1975.41,credit,fashion,card,Nagpur,0,tier2
TXN000176464,CUST0006092,2026-12-04,192.02,debit,education,UPI,Pune,0,tier1
TXN000176465,CUST0004769,2024-08-04,1552.96,debit,healthcare,UPI,Kolkata,1,tier1
TXN000176466,CUST0013098,2027-02-16,1087.86,credit,healthcare,card,Delhi,0,tier1
TXN000176467,CUST0003087,2025-08-02,601.32,credit,utilities,card,Lucknow,0,tier2
TXN000176468,CUST0014672,2025-10-26,1529.93,credit,utilities,UPI,Delhi,0,tier1
TXN000176469,CUST0022362,2026-08-22,5156.31,debit,dining,UPI,Jaipur,0,tier2
TXN000176470,CUST0012613,2024-04-10,2079.53,debit,travel,UPI,Ahmedabad,0,tier2
TXN000176471,CUST0004287,2026-09-20,380.78,debit,fashion,card,Bengaluru,0,tier1
TXN000176472,CUST0020691,2027-03-11,387.23,debit,dining,UPI,Coimbatore,0,tier2
TXN000176473,CUST0008599,2027-06-06,1298.03,debit,dining,UPI,Hyderabad,0,tier1
TXN000176474,CUST0014770,2024-03-14,4020.0,credit,education,UPI,Delhi,0,tier1
TXN000176475,CUST0020235,2026-12-26,747.75,credit,fuel,UPI,Hyderabad,0,tier1
TXN000176476,CUST0000770,2026-12-13,256.63,debit,travel,UPI,Bhopal,0,tier2
TXN000176477,CUST0029744,2026-01-03,1325.67,debit,fashion,UPI,Kochi,0,tier2
TXN000176478,CUST0011284,2025-06-19,4422.55,debit,travel,card,Ahmedabad,0,tier2
TXN000176479,CUST0002093,2026-06-25,449.46,credit,utilities,UPI,Bengaluru,0,tier1
TXN000176480,CUST0003125,2024-04-25,2733.44,debit,fuel,card,Kolkata,0,tier1
TXN000176481,CUST0006838,2024-08-15,883.65,debit,travel,UPI,Bengaluru,1,tier1
TXN000176482,CUST0014306,2024-06-10,828.75,credit,electronics,UPI,Jaipur,0,tier2
TXN000176483,CUST0013123,2026-03-22,2612.94,debit,fashion,card,Kolkata,0,tier1
TXN000176484,CUST0002851,2024-10-29,162.5,credit,electronics,card,Hyderabad,0,tier1
TXN000176485,CUST0016060,2027-06-20,517.29,debit,fashion,UPI,Surat,0,tier2
TXN000176486,CUST0026363,2027-06-23,653.64,debit,fashion,UPI,Kolkata,0,tier1
TXN000176487,CUST0009405,2024-09-03,129.89,credit,healthcare,UPI,Nagpur,0,tier2
TXN000176488,CUST0005805,2025-04-13,3824.03,debit,dining,UPI,Nagpur,0,tier2
TXN000176489,CUST0015895,2026-10-15,3345.56,credit,electronics,card,Bengaluru,0,tier1
TXN000176490,CUST0015421,2026-09-02,4273.45,debit,utilities,card,Patna,0,tier2
TXN000176491,CUST0022761,2027-04-16,684.37,debit,dining,UPI,Coimbatore,0,tier2
TXN000176492,CUST0029949,2027-04-21,804.12,debit,utilities,UPI,Kochi,0,tier2
TXN000176493,CUST0006979,2026-05-26,296.79,debit,electronics,UPI,Chennai,0,tier1
TXN000176494,CUST0023783,2025-10-02,26.05,debit,entertainment,UPI,Nagpur,0,tier2
TXN000176495,CUST0007053,2024-05-28,403.77,credit,entertainment,UPI,Hyderabad,0,tier1
TXN000176496,CUST0015084,2026-11-24,17997.94,refund,utilities,card,Mumbai,0,tier1
TXN000176497,CUST0029860,2025-08-01,1453.43,debit,dining,UPI,Kolkata,0,tier1
TXN000176498,CUST0022783,2024-06-12,97.55,credit,fashion,card,Vadodara,0,tier2
TXN000176499,CUST0011832,2027-01-28,578.51,debit,fuel,UPI,Ahmedabad,0,tier2
TXN000176500,CUST0006995,2025-01-10,379.1,debit,healthcare,card,Pune,0,tier1
TXN000176501,CUST0026143,2024-09-06,550.84,debit,education,card,Visakhapatnam,0,tier2
TXN000176502,CUST0022884,2024-10-25,2940.86,debit,electronics,UPI,Kochi,0,tier2
TXN000176503,CUST0009857,2025-04-19,375.11,debit,education,UPI,Bhopal,0,tier2
TXN000176504,CUST0011599,2025-12-17,10120.33,debit,travel,UPI,Hyderabad,0,tier1
TXN000176505,CUST0024114,2025-11-14,441.79,debit,fuel,UPI,Surat,0,tier2
TXN000176506,CUST0026435,2024-04-01,507.66,debit,electronics,UPI,Delhi,0,tier1
TXN000176507,CUST0027739,2027-01-06,1011.5,debit,groceries,UPI,Hyderabad,0,tier1
TXN000176508,CUST0015021,2024-03-14,124.81,debit,fuel,UPI,Coimbatore,0,tier2
TXN000176509,CUST0002040,2026-08-04,870.92,credit,entertainment,UPI,Hyderabad,0,tier1
TXN000176510,CUST0000528,2025-02-21,1261.78,debit,electronics,UPI,Jaipur,0,tier2
TXN000176511,CUST0018903,2026-05-15,1816.7,debit,dining,UPI,Bhopal,0,tier2
TXN000176512,CUST0004698,2026-04-12,3471.76,debit,groceries,UPI,Chennai,0,tier1
TXN000176513,CUST0023053,2027-01-06,656.89,debit,dining,card,Surat,0,tier2
TXN000176514,CUST0013510,2024-12-10,2996.04,refund,education,UPI,Coimbatore,0,tier2
TXN000176515,CUST0005338,2026-09-17,1730.21,debit,education,UPI,Vadodara,0,tier2
TXN000176516,CUST0012039,2026-02-12,265.89,debit,fuel,card,Delhi,0,tier1
TXN000176517,CUST0012534,2024-05-08,5823.38,debit,travel,UPI,Kolkata,0,tier1
TXN000176518,CUST0026060,2027-04-04,16950.6,debit,travel,UPI,Hyderabad,0,tier1
TXN000176519,CUST0001968,2025-06-28,692.03,refund,entertainment,card,Vadodara,0,tier2
TXN000176520,CUST0017205,2024-06-09,7451.33,debit,electronics,UPI,Chennai,0,tier1
TXN000176521,CUST0005197,2024-12-19,289.83,debit,utilities,UPI,Mumbai,0,tier1
TXN000176522,CUST0015117,2024-11-10,306.09,credit,utilities,UPI,Vadodara,0,tier2
TXN000176523,CUST0023548,2024-08-30,1413.29,debit,entertainment,UPI,Chennai,0,tier1
TXN000176524,CUST0024163,2024-09-29,580.85,debit,healthcare,card,Kochi,0,tier2
TXN000176525,CUST0013679,2026-10-27,7384.04,refund,travel,card,Chennai,0,tier1
TXN000176526,CUST0017745,2025-10-25,4523.95,debit,healthcare,UPI,Delhi,0,tier1
TXN000176527,CUST0019779,2024-08-18,572.02,credit,electronics,UPI,Bengaluru,0,tier1
TXN000176528,CUST0003270,2024-06-16,973.98,debit,healthcare,UPI,Coimbatore,0,tier2
TXN000176529,CUST0015141,2027-03-25,2447.58,debit,healthcare,card,Jaipur,0,tier2
TXN000176530,CUST0013774,2024-09-22,601.3,debit,education,UPI,Vadodara,0,tier2
TXN000176531,CUST0007866,2025-04-23,3146.94,credit,fashion,UPI,Coimbatore,0,tier2
TXN000176532,CUST0011221,2025-05-06,4104.81,debit,utilities,card,Chennai,0,tier1
TXN000176533,CUST0016623,2024-09-22,437.55,credit,fashion,card,Mumbai,0,tier1
TXN000176534,CUST0011192,2025-08-21,4495.33,debit,education,card,Ahmedabad,0,tier2
TXN000176535,CUST0017841,2025-07-25,339.42,credit,groceries,UPI,Jaipur,0,tier2
TXN000176536,CUST0019530,2027-02-28,811.17,refund,healthcare,UPI,Mumbai,0,tier1
TXN000176537,CUST0007623,2024-08-02,641.79,debit,fuel,UPI,Lucknow,0,tier2
TXN000176538,CUST0016266,2027-01-15,854.97,debit,utilities,UPI,Vadodara,0,tier2
TXN000176539,CUST0019105,2027-06-19,1091.48,debit,fuel,UPI,Kolkata,0,tier1
TXN000176540,CUST0017528,2024-08-14,91.51,debit,fuel,UPI,Bhopal,0,tier2
TXN000176541,CUST0006181,2025-08-09,2634.29,credit,education,UPI,Indore,0,tier2
TXN000176542,CUST0026244,2024-03-02,2362.99,debit,fuel,UPI,Mumbai,0,tier1
TXN000176543,CUST0011468,2025-03-05,4310.11,debit,healthcare,UPI,Kolkata,0,tier1
TXN000176544,CUST0010032,2027-06-05,3588.19,debit,travel,UPI,Hyderabad,0,tier1
TXN000176545,CUST0015602,2024-07-04,574.28,credit,dining,UPI,Chennai,0,tier1
TXN000176546,CUST0028502,2026-07-12,8674.27,debit,fashion,card,Visakhapatnam,0,tier2
TXN000176547,CUST0024517,2026-05-22,425.35,credit,fuel,UPI,Vadodara,0,tier2
TXN000176548,CUST0024210,2024-05-22,2813.89,debit,electronics,card,Delhi,0,tier1
TXN000176549,CUST0005062,2025-08-17,826.2,refund,fuel,UPI,Bhopal,0,tier2
TXN000176550,CUST0007423,2027-02-03,666.21,credit,fashion,UPI,Chennai,0,tier1
TXN000176551,CUST0001625,2025-01-01,991.51,debit,travel,card,Chennai,0,tier1
TXN000176552,CUST0014531,2025-04-24,925.58,debit,dining,UPI,Bengaluru,0,tier1
TXN000176553,CUST0029948,2025-09-22,2537.41,debit,fuel,UPI,Mumbai,0,tier1
TXN000176554,CUST0023555,2025-11-30,420.95,debit,healthcare,UPI,Jaipur,0,tier2
TXN000176555,CUST0016006,2025-06-14,1625.8,debit,education,UPI,Lucknow,0,tier2
TXN000176556,CUST0019366,2027-02-08,552.78,debit,dining,UPI,Mumbai,0,tier1
TXN000176557,CUST0025207,2024-08-19,3093.25,debit,groceries,UPI,Delhi,0,tier1
TXN000176558,CUST0022989,2024-10-18,1477.49,credit,groceries,card,Kochi,0,tier2
TXN000176559,CUST0000099,2026-08-12,4303.56,credit,groceries,card,Bengaluru,0,tier1
TXN000176560,CUST0001824,2024-03-31,4861.33,debit,groceries,UPI,Kolkata,0,tier1
TXN000176561,CUST0027181,2024-12-04,249.33,debit,education,card,Jaipur,0,tier2
TXN000176562,CUST0025363,2025-01-28,1379.46,debit,travel,card,Kolkata,0,tier1
TXN000176563,CUST0002679,2026-12-27,440.02,debit,dining,UPI,Pune,0,tier1
TXN000176564,CUST0003966,2025-06-11,42.08,credit,travel,card,Hyderabad,0,tier1
TXN000176565,CUST0002104,2026-06-05,1324.13,credit,healthcare,card,Kolkata,0,tier1
TXN000176566,CUST0024221,2025-09-11,2665.71,credit,electronics,UPI,Indore,0,tier2
TXN000176567,CUST0022807,2026-11-22,215.62,debit,entertainment,UPI,Chennai,0,tier1
TXN000176568,CUST0005239,2025-07-16,2439.77,credit,travel,UPI,Chennai,0,tier1
TXN000176569,CUST0024873,2024-11-17,911.72,debit,groceries,UPI,Jaipur,0,tier2
TXN000176570,CUST0027623,2027-04-01,850.63,credit,utilities,UPI,Visakhapatnam,0,tier2
TXN000176571,CUST0010407,2025-09-09,1084.13,debit,fuel,UPI,Kochi,0,tier2
TXN000176572,CUST0024391,2025-03-13,3072.68,debit,healthcare,UPI,Hyderabad,0,tier1
TXN000176573,CUST0019845,2024-08-08,499.42,debit,electronics,UPI,Kolkata,0,tier1
TXN000176574,CUST0015076,2025-05-29,2776.78,debit,travel,UPI,Kochi,0,tier2
