loan_id,decline_rate_change,decline_spike_flag,avg_amount_change_pct,amount_drop_flag,upi_share_change_pp,upi_shift_flag,category_count_change,diversity_drop_flag,signals_firing,customer_id,credit_score_band,income_band,city,tenure_months,loan_amount
LN00017392,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0009212,550-600,>15L,Pune,18,1781002.69
LN00017399,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0019959,650-850,>15L,Delhi,12,2744282.28
LN00017400,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0013606,550-600,>15L,Bengaluru,18,2278153.58
LN00017413,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0013436,600-650,3-6L,Surat,24,95279.9
LN00017428,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0009379,300-550,6-10L,Vadodara,24,640275.4
LN00017432,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0028035,600-650,6-10L,Patna,36,490283.26
LN00017441,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0005057,650-850,>15L,Nagpur,36,2834807.59
LN00017442,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0007681,600-650,3-6L,Mumbai,12,292668.86
LN00017449,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0005734,650-850,6-10L,Ahmedabad,24,435097.38
LN00017452,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0000171,650-850,10-15L,Bengaluru,36,1165579.41
LN00017455,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0028635,650-850,6-10L,Surat,18,399635.87
LN00017457,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0013167,650-850,6-10L,Hyderabad,36,681068.38
LN00017465,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0021067,550-600,10-15L,Patna,12,513659.52
LN00017470,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0028202,300-550,<3L,Patna,12,72018.68
LN00017477,-1.0,0,-1.0,1,-1.0,1,-1.0,0,2,CUST0008955,600-650,6-10L,Jaipur,12,237754.81
LN00017486,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0017714,550-600,<3L,Patna,18,25897.19
LN00017489,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0029515,550-600,6-10L,Kochi,24,442841.16
LN00017490,-0.5,0,-1.0,1,-0.5,1,-2.0,1,3,CUST0026216,600-650,10-15L,Kochi,12,793190.52
LN00017497,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0022464,550-600,10-15L,Kolkata,18,1219201.93
LN00017499,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0018213,550-600,6-10L,Visakhapatnam,24,370225.21
LN00017503,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0002615,550-600,10-15L,Bhopal,18,1199773.81
LN00017511,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0002802,550-600,3-6L,Bhopal,12,276885.74
LN00017514,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0007459,600-650,3-6L,Kochi,36,133058.16
LN00017525,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0026471,650-850,3-6L,Mumbai,18,295454.22
LN00017530,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0026949,600-650,10-15L,Vadodara,24,1145598.57
LN00017555,-1.0,0,-1.0,1,0.0,0,-1.0,0,1,CUST0007972,600-650,>15L,Mumbai,12,1011974.16
LN00017560,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0027779,600-650,6-10L,Chennai,24,228890.59
LN00017566,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0014059,550-600,10-15L,Nagpur,36,1174674.69
LN00017572,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0004158,300-550,6-10L,Surat,18,627242.13
LN00017574,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0005555,600-650,<3L,Bhopal,24,59187.05
LN00017579,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0006829,600-650,<3L,Bhopal,18,59875.61
LN00017600,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0009026,650-850,6-10L,Bengaluru,36,393328.51
LN00017612,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0011696,550-600,3-6L,Nagpur,12,101446.69
LN00017634,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0006998,550-600,10-15L,Coimbatore,36,1415317.2
LN00017642,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0028042,550-600,3-6L,Bhopal,24,161540.46
LN00017646,-1.0,0,-1.0,1,-1.0,1,-1.0,0,2,CUST0016838,600-650,6-10L,Hyderabad,36,658703.61
LN00017648,-1.0,0,-1.0,1,0.0,0,-1.0,0,1,CUST0014777,600-650,6-10L,Mumbai,12,389995.25
LN00017650,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0021151,600-650,3-6L,Lucknow,12,214837.18
LN00017660,-0.3333333333333333,0,-1.0,1,-0.6666666666666666,1,-3.0,1,3,CUST0023006,650-850,10-15L,Pune,18,656277.45
LN00017661,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0001079,550-600,>15L,Visakhapatnam,18,1494408.4
LN00017662,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0023005,600-650,6-10L,Bhopal,24,371362.31
LN00017664,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0009300,650-850,3-6L,Lucknow,24,242138.99
LN00017667,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0019166,650-850,6-10L,Mumbai,18,618469.87
LN00017673,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0000472,650-850,10-15L,Kochi,18,876636.93
LN00017677,0.0,1,-1.0,1,0.0,0,-2.0,1,3,CUST0027492,550-600,<3L,Jaipur,18,26357.57
LN00017682,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0019061,650-850,3-6L,Ahmedabad,18,232059.79
LN00017698,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0010240,650-850,3-6L,Visakhapatnam,12,77680.76
LN00017711,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0011905,650-850,3-6L,Kolkata,24,241678.34
LN00017713,-1.0,0,-1.0,1,-1.0,1,-1.0,0,2,CUST0018575,600-650,>15L,Patna,24,2057794.99
LN00017715,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0020633,550-600,10-15L,Mumbai,18,1370174.19
LN00017730,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0022681,600-650,>15L,Jaipur,12,2463974.25
LN00017745,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0000296,550-600,6-10L,Mumbai,18,275388.17
LN00017753,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0007169,550-600,10-15L,Delhi,18,547182.15
LN00017756,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0029173,650-850,10-15L,Chennai,24,573266.8
LN00017762,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0021085,600-650,>15L,Mumbai,36,965245.0
LN00017787,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0014532,550-600,10-15L,Hyderabad,18,778540.29
LN00017806,-0.3333333333333333,0,-1.0,1,-0.6666666666666666,1,-3.0,1,3,CUST0026692,650-850,10-15L,Chennai,12,1012754.8
LN00017829,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0004639,650-850,3-6L,Pune,36,280505.81
LN00017832,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0027358,650-850,3-6L,Chennai,18,199589.76
LN00017834,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0021852,600-650,<3L,Chennai,12,61744.53
LN00017836,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0004917,550-600,10-15L,Pune,12,1181321.64
LN00017851,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0019124,600-650,3-6L,Nagpur,24,78617.74
LN00017867,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0020803,600-650,3-6L,Bengaluru,18,128421.72
LN00017870,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0009195,550-600,>15L,Bengaluru,36,2296232.77
LN00017881,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0027228,300-550,3-6L,Kolkata,12,276662.4
LN00017902,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0015347,550-600,6-10L,Visakhapatnam,12,279506.72
LN00017918,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0015482,650-850,>15L,Hyderabad,36,2248212.78
LN00017932,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0029878,300-550,6-10L,Mumbai,18,423700.74
LN00017940,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0021959,650-850,3-6L,Ahmedabad,36,91641.8
LN00017951,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0006523,650-850,<3L,Pune,12,28993.34
LN00017953,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0004897,600-650,3-6L,Patna,24,62618.11
LN00017958,-1.0,0,-1.0,1,0.0,0,-1.0,0,1,CUST0024599,550-600,6-10L,Patna,18,277427.63
LN00017959,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0018782,600-650,10-15L,Coimbatore,12,1444507.34
LN00017964,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0011893,650-850,6-10L,Delhi,24,228329.41
LN00017979,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0025044,300-550,3-6L,Surat,18,135651.88
LN00017982,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0012444,550-600,10-15L,Hyderabad,24,1231261.2
LN00017984,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0009088,550-600,6-10L,Nagpur,36,446501.51
LN00017995,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0005400,550-600,10-15L,Chennai,36,720406.27
LN00018002,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0000772,600-650,10-15L,Pune,12,1025743.04
LN00018008,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0008219,650-850,10-15L,Hyderabad,18,723694.18
LN00018029,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0024918,650-850,>15L,Jaipur,24,836524.16
LN00018042,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0014818,550-600,3-6L,Pune,18,57746.85
LN00018043,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0003704,550-600,<3L,Mumbai,18,50037.44
LN00018047,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0000723,600-650,3-6L,Coimbatore,12,227754.02
LN00018057,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0015489,300-550,3-6L,Vadodara,18,248285.8
LN00018070,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0025251,550-600,10-15L,Kolkata,24,1476655.44
LN00018080,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0005659,650-850,>15L,Visakhapatnam,18,1211125.13
LN00018093,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0016973,650-850,<3L,Vadodara,24,44364.17
LN00018102,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0017309,650-850,3-6L,Chennai,18,90972.43
LN00018109,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0000453,550-600,10-15L,Delhi,24,967711.6
LN00018115,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0024246,650-850,10-15L,Hyderabad,12,800186.45
LN00018122,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0019349,650-850,3-6L,Nagpur,12,229724.77
LN00018128,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0007678,650-850,3-6L,Vadodara,24,187168.71
LN00018149,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0018166,600-650,>15L,Mumbai,24,2053340.41
LN00018155,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0029925,300-550,6-10L,Chennai,12,382210.66
LN00018157,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0027001,550-600,6-10L,Jaipur,18,539568.51
LN00018161,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0018768,650-850,6-10L,Mumbai,18,553486.94
LN00018175,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0018903,300-550,6-10L,Hyderabad,18,377032.93
LN00018179,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0017111,300-550,6-10L,Bhopal,18,469396.13
LN00018181,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0027794,600-650,10-15L,Mumbai,18,631900.05
LN00018193,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0022635,550-600,6-10L,Pune,18,683027.16
LN00018207,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0016660,550-600,3-6L,Bengaluru,36,215888.07
LN00018212,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0014903,650-850,3-6L,Pune,12,258100.34
LN00018215,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0004764,650-850,6-10L,Visakhapatnam,18,553695.02
LN00018219,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0004340,600-650,<3L,Hyderabad,36,18790.36
LN00018236,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0003036,550-600,6-10L,Jaipur,24,413507.97
LN00018237,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0002903,300-550,6-10L,Bhopal,24,612701.59
LN00018261,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0004458,600-650,6-10L,Surat,24,632561.91
LN00018262,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0000752,650-850,6-10L,Chennai,18,615598.38
LN00018268,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0010279,550-600,10-15L,Jaipur,24,645899.37
LN00018270,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0016860,650-850,6-10L,Coimbatore,36,214702.47
LN00018273,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0014785,600-650,3-6L,Pune,12,281130.62
LN00018279,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0003971,650-850,<3L,Vadodara,18,49425.41
LN00018281,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0025429,300-550,6-10L,Kolkata,18,340561.26
LN00018288,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0023723,650-850,>15L,Patna,36,1975717.94
LN00018290,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0020211,300-550,6-10L,Visakhapatnam,12,525833.35
LN00018301,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0004328,650-850,6-10L,Lucknow,12,259986.4
LN00018309,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0027761,600-650,3-6L,Chennai,18,298403.98
LN00018311,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0010483,600-650,6-10L,Bhopal,36,427913.06
LN00018313,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0024343,650-850,6-10L,Delhi,18,474868.64
LN00018322,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0001862,300-550,6-10L,Surat,12,247297.58
LN00018330,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0007557,650-850,3-6L,Ahmedabad,12,133104.29
LN00018339,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0005448,650-850,3-6L,Nagpur,18,107737.28
LN00018341,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0000038,650-850,<3L,Vadodara,18,20355.96
LN00018344,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0012066,550-600,6-10L,Kochi,24,408194.07
LN00018345,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0010302,550-600,6-10L,Delhi,18,579499.65
LN00018371,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0002770,650-850,>15L,Ahmedabad,12,1101085.41
LN00018373,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0019550,600-650,10-15L,Bengaluru,24,1373265.19
LN00018381,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0011000,550-600,10-15L,Kochi,12,762933.56
LN00018382,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0004819,550-600,6-10L,Mumbai,12,595508.24
LN00018383,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0018083,550-600,10-15L,Nagpur,24,1462689.02
LN00018403,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0027029,650-850,3-6L,Mumbai,12,71979.33
LN00018404,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0018742,300-550,10-15L,Patna,12,1259089.77
LN00018410,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0026297,650-850,3-6L,Patna,36,157458.03
LN00018412,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0019918,600-650,3-6L,Hyderabad,36,222915.19
LN00018413,0.0,1,-1.0,1,-0.5,1,-1.0,0,3,CUST0008595,600-650,10-15L,Delhi,24,639384.57
LN00018417,0.0,1,-1.0,1,0.0,0,-2.0,1,3,CUST0028525,650-850,3-6L,Hyderabad,36,53807.39
LN00018418,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0021508,600-650,6-10L,Visakhapatnam,24,411343.34
LN00018427,-1.0,0,-1.0,1,0.0,0,-1.0,0,1,CUST0012710,550-600,<3L,Visakhapatnam,36,41020.51
LN00018428,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0009280,600-650,3-6L,Vadodara,18,143613.87
LN00018434,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0029660,650-850,6-10L,Pune,24,479225.71
LN00018435,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0013028,600-650,>15L,Bengaluru,18,2204345.18
LN00018442,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0025618,600-650,>15L,Bhopal,36,1618009.12
LN00018443,0.0,1,-1.0,1,0.0,0,-3.0,1,3,CUST0015914,600-650,10-15L,Hyderabad,12,535683.26
LN00018448,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0006493,550-600,6-10L,Kolkata,18,451898.75
LN00018455,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0011030,550-600,3-6L,Chennai,12,66484.35
LN00018461,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0025728,600-650,10-15L,Ahmedabad,24,995052.86
LN00018470,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0028536,650-850,6-10L,Mumbai,24,538817.31
LN00018472,-1.0,0,-1.0,1,-1.0,1,-1.0,0,2,CUST0013938,600-650,>15L,Mumbai,18,2632741.23
LN00018474,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0001792,600-650,10-15L,Nagpur,24,707590.09
LN00018479,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0003332,600-650,6-10L,Nagpur,12,532710.02
LN00018481,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0014711,650-850,10-15L,Bhopal,12,820923.79
LN00018489,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0027001,300-550,6-10L,Pune,18,559878.34
LN00018496,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0011004,550-600,10-15L,Delhi,12,1434757.87
LN00018516,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0014419,650-850,10-15L,Coimbatore,18,889291.98
LN00018532,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0002408,650-850,10-15L,Nagpur,12,1142739.29
LN00018543,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0003102,600-650,10-15L,Vadodara,24,1242544.67
LN00018571,-1.0,0,-1.0,1,-1.0,1,-1.0,0,2,CUST0019696,300-550,6-10L,Visakhapatnam,24,670186.92
LN00018580,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0010458,550-600,10-15L,Indore,24,634898.37
LN00018588,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0002291,600-650,6-10L,Surat,36,543872.03
LN00018591,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0006345,550-600,>15L,Ahmedabad,18,1023760.21
LN00018600,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0014244,550-600,3-6L,Mumbai,12,254101.68
LN00018609,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0002892,600-650,10-15L,Indore,12,1246009.01
LN00018620,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0028203,650-850,10-15L,Delhi,18,734045.82
LN00018626,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0022167,550-600,6-10L,Patna,12,656193.66
LN00018632,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0008962,600-650,6-10L,Nagpur,18,426083.16
LN00018641,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0028314,300-550,6-10L,Kolkata,24,595815.9
LN00018646,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0011665,550-600,3-6L,Hyderabad,18,74375.25
LN00018651,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0020422,550-600,6-10L,Bhopal,18,527003.6
LN00018652,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0019010,650-850,3-6L,Visakhapatnam,12,78402.67
LN00018654,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0008767,650-850,>15L,Hyderabad,12,2433265.97
LN00018668,-1.0,0,-1.0,1,-1.0,1,-1.0,0,2,CUST0014537,650-850,3-6L,Surat,12,169004.13
LN00018690,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0029854,600-650,10-15L,Delhi,12,1014213.42
LN00018693,0.0,1,-1.0,1,0.0,0,-2.0,1,3,CUST0011004,600-650,3-6L,Kochi,36,86982.76
LN00018698,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0013185,600-650,10-15L,Bengaluru,24,516345.94
LN00018707,0.0,1,-1.0,1,-0.3333333333333333,1,-3.0,1,4,CUST0021266,650-850,6-10L,Chennai,18,616653.83
LN00018712,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0014057,650-850,3-6L,Chennai,18,82176.17
LN00018727,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0020138,550-600,<3L,Bengaluru,18,69224.11
LN00018732,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0010033,550-600,6-10L,Patna,12,224171.16
LN00018751,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0008441,550-600,6-10L,Vadodara,18,226983.95
LN00018755,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0020917,550-600,6-10L,Ahmedabad,24,505127.26
LN00018760,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0009992,650-850,3-6L,Nagpur,36,222460.67
LN00018765,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0004263,650-850,<3L,Vadodara,24,15268.74
LN00018772,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0007377,550-600,3-6L,Surat,12,118933.25
LN00018784,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0016991,600-650,3-6L,Mumbai,24,197862.25
LN00018791,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0027040,650-850,10-15L,Mumbai,12,1402403.63
LN00018801,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0024821,650-850,6-10L,Coimbatore,18,425880.3
LN00018810,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0019316,650-850,<3L,Surat,24,21196.95
LN00018815,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0005257,600-650,>15L,Mumbai,18,2715951.92
LN00018816,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0017959,600-650,3-6L,Visakhapatnam,12,85957.97
LN00018821,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0001852,650-850,3-6L,Lucknow,18,260972.73
LN00018822,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0012840,300-550,3-6L,Chennai,12,237557.18
LN00018823,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0029703,600-650,3-6L,Bhopal,24,212193.39
LN00018824,-1.0,0,-1.0,1,0.0,0,-1.0,0,1,CUST0024858,650-850,6-10L,Lucknow,18,294700.55
LN00018826,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0021030,300-550,10-15L,Lucknow,12,1067195.17
LN00018828,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0011521,300-550,10-15L,Lucknow,12,834071.54
LN00018831,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0029386,650-850,6-10L,Hyderabad,12,372725.33
LN00018832,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0024280,650-850,10-15L,Nagpur,24,1253650.8
LN00018833,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0004688,650-850,3-6L,Pune,18,150571.06
LN00018847,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0010736,650-850,3-6L,Bhopal,12,115282.75
LN00018850,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0011439,600-650,3-6L,Kolkata,18,58895.91
LN00018855,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0026125,550-600,10-15L,Delhi,36,596123.53
LN00018857,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0010362,600-650,6-10L,Chennai,24,218755.75
LN00018860,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0023409,550-600,3-6L,Ahmedabad,18,170460.77
LN00018865,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0008874,650-850,10-15L,Bhopal,36,1029921.19
LN00018866,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0004960,600-650,6-10L,Nagpur,12,640111.79
LN00018878,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0006564,550-600,10-15L,Ahmedabad,12,929261.65
LN00018883,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0025302,650-850,10-15L,Delhi,24,1351460.75
LN00018927,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0018219,650-850,6-10L,Mumbai,12,475503.8
LN00018934,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0003714,650-850,6-10L,Bengaluru,18,571953.12
LN00018945,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0022101,300-550,>15L,Coimbatore,12,1605910.57
LN00018950,0.0,1,-1.0,1,-1.0,1,-2.0,1,4,CUST0025887,300-550,3-6L,Hyderabad,12,206474.03
LN00018966,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0015262,600-650,3-6L,Chennai,36,237779.98
LN00018971,-1.0,0,-1.0,1,0.0,0,-1.0,0,1,CUST0000107,550-600,3-6L,Indore,24,182881.26
LN00018980,0.0,1,-1.0,1,-1.0,1,-1.0,0,3,CUST0025853,600-650,6-10L,Hyderabad,18,429760.83
LN00018987,0.0,1,-1.0,1,-0.5,1,-2.0,1,4,CUST0013248,600-650,3-6L,Delhi,12,152005.01
LN00018990,0.0,1,-1.0,1,0.0,0,-1.0,0,2,CUST0006208,650-850,10-15L,Surat,18,1392598.27
