loan_id,customer_id,credit_score_band,income_band,city,city_tier,loan_amount,tenure_months,latest_dpd,had_recent_partial,signals_firing,decline_spike_flag,upi_shift_flag,amount_drop_flag,diversity_drop_flag,risk_score,score_reason,risk_tier
LN00038931,CUST0029171,550-600,3-6L,Indore,tier2,227595.57,18,1,False,0.0,,,,,5,band_550_600(+1) | income_3_6L(+1) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00038932,CUST0013441,650-850,<3L,Kochi,tier2,20990.73,18,0,False,0.0,,,,,3,income_lt3L(+2) | tier2_city(+1),Low
LN00038933,CUST0012359,600-650,6-10L,Chennai,tier1,615359.48,36,60,True,0.0,,,,,6,band_600_650(+3) | long_tenure(+1) | recent_partial_pay(+2),Medium
LN00038934,CUST0007140,650-850,>15L,Mumbai,tier1,1908153.74,36,0,False,0.0,,,,,1,long_tenure(+1),Low
LN00038935,CUST0027735,550-600,<3L,Visakhapatnam,tier2,10655.93,12,1,False,0.0,,,,,6,band_550_600(+1) | income_lt3L(+2) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00038936,CUST0010567,550-600,6-10L,Jaipur,tier2,434984.85,12,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00038937,CUST0011513,650-850,>15L,Bhopal,tier2,2018671.53,18,0,False,0.0,,,,,1,tier2_city(+1),Low
LN00038938,CUST0018235,600-650,3-6L,Jaipur,tier2,192698.8,18,30,True,3.0,1.0,1.0,1.0,0.0,10,band_600_650(+3) | income_3_6L(+1) | tier2_city(+1) | signals_3_firing(+3) | recent_partial_pay(+2),High
LN00038939,CUST0022099,600-650,>15L,Indore,tier2,2973609.46,18,1,False,1.0,1.0,0.0,0.0,0.0,7,band_600_650(+3) | tier2_city(+1) | signals_1_firing(+1) | dpd_1_29(+2),High
LN00038940,CUST0015515,550-600,10-15L,Mumbai,tier1,755870.51,18,90,False,2.0,1.0,0.0,1.0,0.0,2,band_550_600(+1) | signals_2_firing(+1),Low
LN00038941,CUST0005621,300-550,3-6L,Mumbai,tier1,167298.95,18,0,False,0.0,,,,,3,band_300_550(+2) | income_3_6L(+1),Low
LN00038942,CUST0027341,600-650,>15L,Coimbatore,tier2,2236470.83,36,0,False,3.0,1.0,1.0,1.0,0.0,8,band_600_650(+3) | tier2_city(+1) | long_tenure(+1) | signals_3_firing(+3),High
LN00038943,CUST0009225,650-850,10-15L,Kolkata,tier1,1077549.97,12,0,False,0.0,,,,,0,no_risk_factors,Low
LN00038944,CUST0024073,550-600,3-6L,Hyderabad,tier1,124528.3,12,1,False,0.0,,,,,4,band_550_600(+1) | income_3_6L(+1) | dpd_1_29(+2),Medium
LN00038945,CUST0014652,550-600,10-15L,Coimbatore,tier2,1240869.74,18,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00038946,CUST0018346,650-850,6-10L,Visakhapatnam,tier2,566116.39,12,0,False,1.0,1.0,0.0,0.0,0.0,2,tier2_city(+1) | signals_1_firing(+1),Low
LN00038947,CUST0021744,550-600,10-15L,Lucknow,tier2,767044.43,18,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00038948,CUST0019934,650-850,6-10L,Jaipur,tier2,274060.01,12,0,False,4.0,1.0,1.0,1.0,1.0,4,tier2_city(+1) | signals_4_firing(+3),Medium
LN00038949,CUST0001162,600-650,6-10L,Coimbatore,tier2,439939.97,12,0,False,0.0,,,,,4,band_600_650(+3) | tier2_city(+1),Medium
LN00038950,CUST0022981,650-850,6-10L,Bengaluru,tier1,380240.41,12,15,False,0.0,,,,,2,dpd_1_29(+2),Low
LN00038951,CUST0010463,600-650,6-10L,Ahmedabad,tier2,596024.24,12,7,False,0.0,,,,,6,band_600_650(+3) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00038952,CUST0018402,550-600,10-15L,Bhopal,tier2,1236178.63,12,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00038953,CUST0024486,650-850,10-15L,Indore,tier2,1036824.63,12,0,False,0.0,,,,,1,tier2_city(+1),Low
LN00038954,CUST0015286,650-850,10-15L,Indore,tier2,880333.07,36,0,False,1.0,1.0,0.0,0.0,0.0,3,tier2_city(+1) | long_tenure(+1) | signals_1_firing(+1),Low
LN00038955,CUST0006464,550-600,>15L,Bhopal,tier2,1874818.41,36,30,False,0.0,,,,,3,band_550_600(+1) | tier2_city(+1) | long_tenure(+1),Low
LN00038956,CUST0011665,550-600,10-15L,Bengaluru,tier1,933911.63,12,0,False,1.0,1.0,0.0,0.0,0.0,2,band_550_600(+1) | signals_1_firing(+1),Low
LN00038957,CUST0020551,600-650,>15L,Jaipur,tier2,1580644.04,18,60,True,0.0,,,,,6,band_600_650(+3) | tier2_city(+1) | recent_partial_pay(+2),Medium
LN00038958,CUST0001235,650-850,3-6L,Delhi,tier1,127234.66,24,15,False,0.0,,,,,3,income_3_6L(+1) | dpd_1_29(+2),Low
LN00038959,CUST0022781,550-600,3-6L,Delhi,tier1,79102.98,18,0,False,0.0,,,,,2,band_550_600(+1) | income_3_6L(+1),Low
LN00038960,CUST0021542,650-850,6-10L,Patna,tier2,649518.22,18,0,False,1.0,0.0,0.0,1.0,0.0,2,tier2_city(+1) | signals_1_firing(+1),Low
LN00038961,CUST0002236,650-850,6-10L,Patna,tier2,208503.58,36,15,False,0.0,,,,,4,tier2_city(+1) | long_tenure(+1) | dpd_1_29(+2),Medium
LN00038962,CUST0028582,550-600,>15L,Bengaluru,tier1,2969407.39,24,0,False,0.0,,,,,1,band_550_600(+1),Low
LN00038963,CUST0028290,650-850,<3L,Jaipur,tier2,20778.1,12,0,False,0.0,,,,,3,income_lt3L(+2) | tier2_city(+1),Low
LN00038964,CUST0017340,650-850,6-10L,Mumbai,tier1,548491.49,12,0,False,0.0,,,,,0,no_risk_factors,Low
LN00038965,CUST0001509,650-850,3-6L,Chennai,tier1,182541.53,24,0,False,3.0,1.0,1.0,1.0,0.0,4,income_3_6L(+1) | signals_3_firing(+3),Medium
LN00038966,CUST0029020,600-650,10-15L,Delhi,tier1,1442329.88,12,0,False,1.0,1.0,0.0,0.0,0.0,4,band_600_650(+3) | signals_1_firing(+1),Medium
LN00038967,CUST0018414,600-650,<3L,Chennai,tier1,51367.53,24,1,False,1.0,1.0,0.0,0.0,0.0,8,band_600_650(+3) | income_lt3L(+2) | signals_1_firing(+1) | dpd_1_29(+2),High
LN00038968,CUST0021023,650-850,6-10L,Lucknow,tier2,286093.13,12,1,False,0.0,,,,,3,tier2_city(+1) | dpd_1_29(+2),Low
LN00038969,CUST0004919,550-600,6-10L,Bhopal,tier2,499663.81,24,0,False,4.0,1.0,1.0,1.0,1.0,5,band_550_600(+1) | tier2_city(+1) | signals_4_firing(+3),Medium
LN00038970,CUST0023150,600-650,<3L,Pune,tier1,25296.1,12,0,False,0.0,,,,,5,band_600_650(+3) | income_lt3L(+2),Medium
LN00038971,CUST0018096,600-650,6-10L,Kochi,tier2,442807.96,36,0,False,0.0,,,,,5,band_600_650(+3) | tier2_city(+1) | long_tenure(+1),Medium
LN00038972,CUST0022780,650-850,10-15L,Delhi,tier1,1281521.51,18,0,False,0.0,,,,,0,no_risk_factors,Low
LN00038973,CUST0005279,300-550,3-6L,Jaipur,tier2,66050.69,18,0,False,0.0,,,,,4,band_300_550(+2) | income_3_6L(+1) | tier2_city(+1),Medium
LN00038974,CUST0007315,300-550,>15L,Coimbatore,tier2,1852083.77,12,60,False,2.0,1.0,0.0,1.0,0.0,4,band_300_550(+2) | tier2_city(+1) | signals_2_firing(+1),Medium
LN00038975,CUST0010191,650-850,<3L,Hyderabad,tier1,10599.2,36,0,False,2.0,1.0,0.0,1.0,0.0,4,income_lt3L(+2) | long_tenure(+1) | signals_2_firing(+1),Medium
LN00038976,CUST0007433,650-850,3-6L,Bhopal,tier2,283465.79,24,7,False,0.0,,,,,4,income_3_6L(+1) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00038977,CUST0013298,600-650,10-15L,Hyderabad,tier1,987458.32,36,0,False,0.0,,,,,4,band_600_650(+3) | long_tenure(+1),Medium
LN00038978,CUST0022353,300-550,6-10L,Visakhapatnam,tier2,652442.75,18,0,False,3.0,1.0,1.0,1.0,0.0,6,band_300_550(+2) | tier2_city(+1) | signals_3_firing(+3),Medium
LN00038979,CUST0004228,650-850,6-10L,Indore,tier2,215800.96,18,0,False,3.0,1.0,1.0,1.0,0.0,4,tier2_city(+1) | signals_3_firing(+3),Medium
LN00038980,CUST0009126,300-550,3-6L,Ahmedabad,tier2,152570.19,24,0,False,0.0,,,,,4,band_300_550(+2) | income_3_6L(+1) | tier2_city(+1),Medium
LN00038981,CUST0027332,550-600,10-15L,Vadodara,tier2,1152497.0,24,0,False,1.0,1.0,0.0,0.0,0.0,3,band_550_600(+1) | tier2_city(+1) | signals_1_firing(+1),Low
LN00038982,CUST0008336,600-650,3-6L,Lucknow,tier2,110854.56,24,90,True,0.0,,,,,7,band_600_650(+3) | income_3_6L(+1) | tier2_city(+1) | recent_partial_pay(+2),High
LN00038983,CUST0015754,550-600,10-15L,Hyderabad,tier1,744243.43,12,0,False,0.0,,,,,1,band_550_600(+1),Low
LN00038984,CUST0029605,600-650,6-10L,Chennai,tier1,672450.7,18,0,False,0.0,,,,,3,band_600_650(+3),Low
LN00038985,CUST0010027,650-850,6-10L,Lucknow,tier2,505882.12,12,0,False,3.0,1.0,1.0,1.0,0.0,4,tier2_city(+1) | signals_3_firing(+3),Medium
LN00038986,CUST0022317,600-650,>15L,Pune,tier1,1712044.47,36,15,False,0.0,,,,,6,band_600_650(+3) | long_tenure(+1) | dpd_1_29(+2),Medium
LN00038987,CUST0016266,650-850,10-15L,Coimbatore,tier2,1150953.98,24,0,False,2.0,1.0,0.0,1.0,0.0,2,tier2_city(+1) | signals_2_firing(+1),Low
LN00038988,CUST0020957,600-650,10-15L,Jaipur,tier2,808248.29,18,90,True,3.0,1.0,1.0,1.0,0.0,9,band_600_650(+3) | tier2_city(+1) | signals_3_firing(+3) | recent_partial_pay(+2),High
LN00038989,CUST0028207,550-600,>15L,Pune,tier1,2952849.8,12,15,False,0.0,,,,,3,band_550_600(+1) | dpd_1_29(+2),Low
LN00038990,CUST0002531,650-850,<3L,Kolkata,tier1,36468.57,36,15,False,0.0,,,,,5,income_lt3L(+2) | long_tenure(+1) | dpd_1_29(+2),Medium
LN00038991,CUST0003146,650-850,10-15L,Delhi,tier1,672353.96,36,0,False,3.0,1.0,1.0,1.0,0.0,4,long_tenure(+1) | signals_3_firing(+3),Medium
LN00038992,CUST0005080,600-650,3-6L,Delhi,tier1,180967.39,12,0,False,0.0,,,,,4,band_600_650(+3) | income_3_6L(+1),Medium
LN00038993,CUST0016079,550-600,3-6L,Surat,tier2,269597.41,36,0,False,0.0,,,,,4,band_550_600(+1) | income_3_6L(+1) | tier2_city(+1) | long_tenure(+1),Medium
LN00038994,CUST0015061,600-650,<3L,Kolkata,tier1,33891.3,12,90,True,0.0,,,,,7,band_600_650(+3) | income_lt3L(+2) | recent_partial_pay(+2),High
LN00038995,CUST0008450,550-600,>15L,Jaipur,tier2,2395945.51,24,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00038996,CUST0028699,650-850,10-15L,Kochi,tier2,630503.04,18,0,False,0.0,,,,,1,tier2_city(+1),Low
LN00038997,CUST0027333,650-850,3-6L,Bhopal,tier2,162225.39,18,7,False,0.0,,,,,4,income_3_6L(+1) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00038998,CUST0026824,600-650,3-6L,Chennai,tier1,81209.45,36,90,True,0.0,,,,,7,band_600_650(+3) | income_3_6L(+1) | long_tenure(+1) | recent_partial_pay(+2),High
LN00038999,CUST0014530,600-650,6-10L,Bhopal,tier2,344277.04,18,7,False,0.0,,,,,6,band_600_650(+3) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00039000,CUST0010314,550-600,6-10L,Visakhapatnam,tier2,507045.23,24,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039001,CUST0022944,300-550,6-10L,Bengaluru,tier1,301219.32,18,0,False,1.0,1.0,0.0,0.0,0.0,3,band_300_550(+2) | signals_1_firing(+1),Low
LN00039002,CUST0017754,550-600,6-10L,Coimbatore,tier2,434562.64,18,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039003,CUST0024518,550-600,6-10L,Chennai,tier1,555755.1,24,0,False,0.0,,,,,1,band_550_600(+1),Low
LN00039004,CUST0028760,550-600,>15L,Indore,tier2,1071706.65,24,7,False,0.0,,,,,4,band_550_600(+1) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00039005,CUST0004292,650-850,6-10L,Surat,tier2,231876.29,36,0,False,0.0,,,,,2,tier2_city(+1) | long_tenure(+1),Low
LN00039006,CUST0001423,550-600,>15L,Nagpur,tier2,1703396.24,24,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039007,CUST0027848,550-600,3-6L,Coimbatore,tier2,129259.06,18,1,False,0.0,,,,,5,band_550_600(+1) | income_3_6L(+1) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00039008,CUST0012097,550-600,3-6L,Ahmedabad,tier2,264617.63,18,0,False,0.0,,,,,3,band_550_600(+1) | income_3_6L(+1) | tier2_city(+1),Low
LN00039009,CUST0019491,550-600,3-6L,Bengaluru,tier1,272898.01,12,0,False,0.0,,,,,2,band_550_600(+1) | income_3_6L(+1),Low
LN00039010,CUST0020222,650-850,3-6L,Surat,tier2,65727.84,36,0,False,0.0,,,,,3,income_3_6L(+1) | tier2_city(+1) | long_tenure(+1),Low
LN00039011,CUST0008919,600-650,>15L,Chennai,tier1,1412861.78,24,0,False,0.0,,,,,3,band_600_650(+3),Low
LN00039012,CUST0013771,550-600,6-10L,Kochi,tier2,346212.18,24,0,False,1.0,1.0,0.0,0.0,0.0,3,band_550_600(+1) | tier2_city(+1) | signals_1_firing(+1),Low
LN00039013,CUST0021681,650-850,10-15L,Chennai,tier1,1127935.5,18,0,False,1.0,1.0,0.0,0.0,0.0,1,signals_1_firing(+1),Low
LN00039014,CUST0017444,650-850,10-15L,Hyderabad,tier1,629674.48,18,0,False,1.0,1.0,0.0,0.0,0.0,1,signals_1_firing(+1),Low
LN00039015,CUST0012105,650-850,6-10L,Mumbai,tier1,483584.45,18,0,False,0.0,,,,,0,no_risk_factors,Low
LN00039016,CUST0010705,550-600,3-6L,Vadodara,tier2,106209.34,12,0,False,1.0,1.0,0.0,0.0,0.0,4,band_550_600(+1) | income_3_6L(+1) | tier2_city(+1) | signals_1_firing(+1),Medium
LN00039017,CUST0025224,550-600,6-10L,Coimbatore,tier2,331321.01,24,0,False,2.0,1.0,0.0,1.0,0.0,3,band_550_600(+1) | tier2_city(+1) | signals_2_firing(+1),Low
LN00039018,CUST0026574,300-550,6-10L,Mumbai,tier1,612231.02,36,1,False,0.0,,,,,5,band_300_550(+2) | long_tenure(+1) | dpd_1_29(+2),Medium
LN00039019,CUST0010689,650-850,>15L,Kolkata,tier1,1572176.87,36,0,False,0.0,,,,,1,long_tenure(+1),Low
LN00039020,CUST0010338,650-850,6-10L,Kolkata,tier1,512574.65,18,0,False,0.0,,,,,0,no_risk_factors,Low
LN00039021,CUST0022533,650-850,>15L,Bhopal,tier2,2975851.06,12,30,False,0.0,,,,,1,tier2_city(+1),Low
LN00039022,CUST0016254,600-650,6-10L,Chennai,tier1,661603.45,12,90,True,1.0,1.0,0.0,0.0,0.0,6,band_600_650(+3) | signals_1_firing(+1) | recent_partial_pay(+2),Medium
LN00039023,CUST0027525,300-550,3-6L,Chennai,tier1,163142.0,18,0,False,0.0,,,,,3,band_300_550(+2) | income_3_6L(+1),Low
LN00039024,CUST0017454,650-850,6-10L,Chennai,tier1,332876.04,24,1,False,0.0,,,,,2,dpd_1_29(+2),Low
LN00039025,CUST0027317,650-850,10-15L,Kolkata,tier1,727272.99,12,30,False,1.0,1.0,0.0,0.0,0.0,1,signals_1_firing(+1),Low
LN00039026,CUST0006567,600-650,6-10L,Ahmedabad,tier2,518983.31,24,30,True,0.0,,,,,6,band_600_650(+3) | tier2_city(+1) | recent_partial_pay(+2),Medium
LN00039027,CUST0019548,550-600,<3L,Visakhapatnam,tier2,39272.92,24,0,False,0.0,,,,,4,band_550_600(+1) | income_lt3L(+2) | tier2_city(+1),Medium
LN00039028,CUST0012010,650-850,<3L,Pune,tier1,43869.62,12,0,False,0.0,,,,,2,income_lt3L(+2),Low
LN00039029,CUST0009733,550-600,3-6L,Kolkata,tier1,246456.43,24,0,False,1.0,1.0,0.0,0.0,0.0,3,band_550_600(+1) | income_3_6L(+1) | signals_1_firing(+1),Low
LN00039030,CUST0007591,300-550,6-10L,Mumbai,tier1,600104.05,24,0,False,0.0,,,,,2,band_300_550(+2),Low
LN00039031,CUST0024848,300-550,10-15L,Bengaluru,tier1,1156720.57,12,30,True,0.0,,,,,4,band_300_550(+2) | recent_partial_pay(+2),Medium
LN00039032,CUST0004197,600-650,6-10L,Kochi,tier2,414573.63,36,0,False,0.0,,,,,5,band_600_650(+3) | tier2_city(+1) | long_tenure(+1),Medium
LN00039033,CUST0009695,650-850,10-15L,Hyderabad,tier1,1060356.23,24,1,False,0.0,,,,,2,dpd_1_29(+2),Low
LN00039034,CUST0015778,300-550,6-10L,Bengaluru,tier1,463588.01,24,90,True,0.0,,,,,4,band_300_550(+2) | recent_partial_pay(+2),Medium
LN00039035,CUST0010362,650-850,6-10L,Bengaluru,tier1,587043.17,24,0,False,0.0,,,,,0,no_risk_factors,Low
LN00039036,CUST0013284,600-650,3-6L,Lucknow,tier2,84924.55,24,90,True,0.0,,,,,7,band_600_650(+3) | income_3_6L(+1) | tier2_city(+1) | recent_partial_pay(+2),High
LN00039037,CUST0018662,650-850,>15L,Kolkata,tier1,1613173.26,18,0,False,0.0,,,,,0,no_risk_factors,Low
LN00039038,CUST0006459,600-650,3-6L,Lucknow,tier2,244084.48,24,0,False,0.0,,,,,5,band_600_650(+3) | income_3_6L(+1) | tier2_city(+1),Medium
LN00039039,CUST0027812,650-850,3-6L,Visakhapatnam,tier2,189040.56,12,0,False,0.0,,,,,2,income_3_6L(+1) | tier2_city(+1),Low
LN00039040,CUST0010629,650-850,3-6L,Mumbai,tier1,85529.39,24,0,False,2.0,1.0,0.0,1.0,0.0,2,income_3_6L(+1) | signals_2_firing(+1),Low
LN00039041,CUST0026309,650-850,<3L,Delhi,tier1,14466.54,18,0,False,2.0,1.0,1.0,0.0,0.0,3,income_lt3L(+2) | signals_2_firing(+1),Low
LN00039042,CUST0017575,600-650,6-10L,Jaipur,tier2,538956.26,12,0,False,0.0,,,,,4,band_600_650(+3) | tier2_city(+1),Medium
LN00039043,CUST0011242,600-650,3-6L,Bengaluru,tier1,87453.36,36,90,True,3.0,1.0,1.0,1.0,0.0,10,band_600_650(+3) | income_3_6L(+1) | long_tenure(+1) | signals_3_firing(+3) | recent_partial_pay(+2),High
LN00039044,CUST0005223,550-600,6-10L,Surat,tier2,587886.44,24,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039045,CUST0015514,550-600,6-10L,Patna,tier2,482239.46,24,1,False,2.0,1.0,0.0,1.0,0.0,5,band_550_600(+1) | tier2_city(+1) | signals_2_firing(+1) | dpd_1_29(+2),Medium
LN00039046,CUST0015149,550-600,6-10L,Nagpur,tier2,248288.0,24,0,False,1.0,1.0,0.0,0.0,0.0,3,band_550_600(+1) | tier2_city(+1) | signals_1_firing(+1),Low
LN00039047,CUST0000767,300-550,3-6L,Chennai,tier1,243473.85,18,0,False,3.0,1.0,1.0,1.0,0.0,6,band_300_550(+2) | income_3_6L(+1) | signals_3_firing(+3),Medium
LN00039048,CUST0003215,600-650,10-15L,Patna,tier2,700383.84,12,1,False,0.0,,,,,6,band_600_650(+3) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00039049,CUST0024164,550-600,6-10L,Pune,tier1,337134.44,18,0,False,0.0,,,,,1,band_550_600(+1),Low
LN00039050,CUST0014438,300-550,3-6L,Bhopal,tier2,284017.02,24,0,False,3.0,1.0,1.0,1.0,0.0,7,band_300_550(+2) | income_3_6L(+1) | tier2_city(+1) | signals_3_firing(+3),High
LN00039051,CUST0010894,550-600,>15L,Visakhapatnam,tier2,1069802.98,24,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039052,CUST0028383,650-850,3-6L,Pune,tier1,156274.78,18,0,False,3.0,1.0,0.0,1.0,1.0,4,income_3_6L(+1) | signals_3_firing(+3),Medium
LN00039053,CUST0000869,600-650,10-15L,Pune,tier1,905916.29,12,0,False,0.0,,,,,3,band_600_650(+3),Low
LN00039054,CUST0011956,550-600,10-15L,Hyderabad,tier1,978182.56,12,0,False,0.0,,,,,1,band_550_600(+1),Low
LN00039055,CUST0015562,550-600,<3L,Delhi,tier1,24843.8,18,0,False,0.0,,,,,3,band_550_600(+1) | income_lt3L(+2),Low
LN00039056,CUST0014170,650-850,>15L,Indore,tier2,1336744.14,12,1,False,1.0,1.0,0.0,0.0,0.0,4,tier2_city(+1) | signals_1_firing(+1) | dpd_1_29(+2),Medium
LN00039057,CUST0002365,650-850,3-6L,Indore,tier2,277944.85,18,0,False,0.0,,,,,2,income_3_6L(+1) | tier2_city(+1),Low
LN00039058,CUST0024523,550-600,10-15L,Pune,tier1,856612.56,36,0,False,1.0,1.0,0.0,0.0,0.0,3,band_550_600(+1) | long_tenure(+1) | signals_1_firing(+1),Low
LN00039059,CUST0001299,650-850,3-6L,Indore,tier2,164590.62,18,1,False,0.0,,,,,4,income_3_6L(+1) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00039060,CUST0005797,600-650,6-10L,Hyderabad,tier1,207266.67,12,7,False,3.0,1.0,1.0,1.0,0.0,8,band_600_650(+3) | signals_3_firing(+3) | dpd_1_29(+2),High
LN00039061,CUST0028333,600-650,>15L,Mumbai,tier1,1198006.99,18,0,False,0.0,,,,,3,band_600_650(+3),Low
LN00039062,CUST0011400,300-550,6-10L,Mumbai,tier1,623308.14,12,90,True,0.0,,,,,4,band_300_550(+2) | recent_partial_pay(+2),Medium
LN00039063,CUST0022065,650-850,3-6L,Jaipur,tier2,275304.44,36,0,False,0.0,,,,,3,income_3_6L(+1) | tier2_city(+1) | long_tenure(+1),Low
LN00039064,CUST0002330,600-650,6-10L,Mumbai,tier1,661990.35,24,0,False,3.0,1.0,1.0,1.0,0.0,6,band_600_650(+3) | signals_3_firing(+3),Medium
LN00039065,CUST0029895,600-650,10-15L,Patna,tier2,1145361.42,24,0,False,0.0,,,,,4,band_600_650(+3) | tier2_city(+1),Medium
LN00039066,CUST0023391,600-650,6-10L,Nagpur,tier2,564708.98,18,60,False,0.0,,,,,4,band_600_650(+3) | tier2_city(+1),Medium
LN00039067,CUST0003990,650-850,>15L,Vadodara,tier2,1161637.17,12,0,False,0.0,,,,,1,tier2_city(+1),Low
LN00039068,CUST0010492,550-600,>15L,Surat,tier2,2468760.7,18,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039069,CUST0007903,650-850,3-6L,Mumbai,tier1,284816.74,36,0,False,0.0,,,,,2,income_3_6L(+1) | long_tenure(+1),Low
LN00039070,CUST0019807,650-850,10-15L,Chennai,tier1,684089.66,12,0,False,1.0,1.0,0.0,0.0,0.0,1,signals_1_firing(+1),Low
LN00039071,CUST0009200,600-650,>15L,Chennai,tier1,1275347.34,18,90,True,0.0,,,,,5,band_600_650(+3) | recent_partial_pay(+2),Medium
LN00039072,CUST0009708,650-850,3-6L,Lucknow,tier2,283043.85,36,90,False,0.0,,,,,3,income_3_6L(+1) | tier2_city(+1) | long_tenure(+1),Low
LN00039073,CUST0021116,650-850,3-6L,Visakhapatnam,tier2,64839.75,18,0,False,0.0,,,,,2,income_3_6L(+1) | tier2_city(+1),Low
LN00039074,CUST0027595,600-650,<3L,Bhopal,tier2,40929.51,36,0,False,2.0,1.0,0.0,1.0,0.0,8,band_600_650(+3) | income_lt3L(+2) | tier2_city(+1) | long_tenure(+1) | signals_2_firing(+1),High
LN00039075,CUST0026597,300-550,3-6L,Hyderabad,tier1,165545.19,18,0,False,0.0,,,,,3,band_300_550(+2) | income_3_6L(+1),Low
LN00039076,CUST0001531,650-850,>15L,Delhi,tier1,1492471.48,12,0,False,2.0,1.0,0.0,1.0,0.0,1,signals_2_firing(+1),Low
LN00039077,CUST0008018,300-550,6-10L,Coimbatore,tier2,341608.34,12,0,False,2.0,1.0,0.0,1.0,0.0,4,band_300_550(+2) | tier2_city(+1) | signals_2_firing(+1),Medium
LN00039078,CUST0011363,600-650,6-10L,Lucknow,tier2,561127.02,24,7,False,0.0,,,,,6,band_600_650(+3) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00039079,CUST0028681,650-850,3-6L,Delhi,tier1,268448.71,12,0,False,0.0,,,,,1,income_3_6L(+1),Low
LN00039080,CUST0021519,300-550,3-6L,Patna,tier2,117031.49,24,7,False,0.0,,,,,6,band_300_550(+2) | income_3_6L(+1) | tier2_city(+1) | dpd_1_29(+2),Medium
LN00039081,CUST0007044,650-850,6-10L,Ahmedabad,tier2,487116.25,24,0,False,0.0,,,,,1,tier2_city(+1),Low
LN00039082,CUST0003510,550-600,10-15L,Coimbatore,tier2,661140.57,18,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039083,CUST0021530,650-850,6-10L,Indore,tier2,214897.89,12,0,False,2.0,1.0,0.0,1.0,0.0,2,tier2_city(+1) | signals_2_firing(+1),Low
LN00039084,CUST0027102,300-550,<3L,Pune,tier1,13899.83,18,0,False,0.0,,,,,4,band_300_550(+2) | income_lt3L(+2),Medium
LN00039085,CUST0021755,550-600,10-15L,Jaipur,tier2,1008100.84,12,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039086,CUST0005201,600-650,>15L,Pune,tier1,1554249.38,36,0,False,3.0,1.0,1.0,1.0,0.0,7,band_600_650(+3) | long_tenure(+1) | signals_3_firing(+3),High
LN00039087,CUST0022575,550-600,6-10L,Mumbai,tier1,630060.53,36,0,False,1.0,1.0,0.0,0.0,0.0,3,band_550_600(+1) | long_tenure(+1) | signals_1_firing(+1),Low
LN00039088,CUST0028158,550-600,6-10L,Kochi,tier2,392211.08,24,0,False,0.0,,,,,2,band_550_600(+1) | tier2_city(+1),Low
LN00039089,CUST0026628,600-650,3-6L,Visakhapatnam,tier2,198979.64,18,60,True,0.0,,,,,7,band_600_650(+3) | income_3_6L(+1) | tier2_city(+1) | recent_partial_pay(+2),High
LN00039090,CUST0025110,600-650,3-6L,Hyderabad,tier1,91211.68,36,90,True,0.0,,,,,7,band_600_650(+3) | income_3_6L(+1) | long_tenure(+1) | recent_partial_pay(+2),High
LN00039091,CUST0013898,650-850,6-10L,Patna,tier2,359556.22,24,7,False,0.0,,,,,3,tier2_city(+1) | dpd_1_29(+2),Low
LN00039092,CUST0021417,600-650,10-15L,Visakhapatnam,tier2,894929.14,36,0,False,1.0,0.0,0.0,1.0,0.0,6,band_600_650(+3) | tier2_city(+1) | long_tenure(+1) | signals_1_firing(+1),Medium
LN00039093,CUST0008290,600-650,3-6L,Mumbai,tier1,193406.75,12,1,False,1.0,1.0,0.0,0.0,0.0,7,band_600_650(+3) | income_3_6L(+1) | signals_1_firing(+1) | dpd_1_29(+2),High
LN00039094,CUST0004194,650-850,3-6L,Chennai,tier1,168652.79,18,0,False,0.0,,,,,1,income_3_6L(+1),Low
LN00039095,CUST0020697,650-850,6-10L,Jaipur,tier2,320397.3,24,15,False,1.0,1.0,0.0,0.0,0.0,4,tier2_city(+1) | signals_1_firing(+1) | dpd_1_29(+2),Medium
